"matrix.NA..ncol...1..nrow...length.rt_test.id..2.","treatment","speed","precision","target_a","comp_a","dec_a","bias_a","target_s","comp_s","dec_s","bias_s","target_c","comp_c","dec_c","bias_c","stay"
NA,3,1.63342945649866,0.951614141228606,0.533491873035882,0.463109114140647,0.00339901282347048,0.192570605415725,0.33236361123679,0.321923008898126,0.345713379865083,0.0380020425009007,0.184159019422732,0.269896119185815,0.545944861391453,0.107570828391872,1.02093882
NA,3,2.1847401430532,0.658953837346873,0.425745002640063,0.392808975751647,0.18144602160829,0.201989794296904,0.333043183320903,0.332537237600824,0.334419579078272,0.0268153701044537,0.322746951476221,0.32746385096273,0.349789197561049,0.0632683475922914,2.022764185
NA,3,2.13589431192429,0.666125301210094,0.432488849619157,0.395744372221069,0.171766778159773,0.206036605045823,0.333243785877948,0.333045841128062,0.333710372993989,0.0164215322990362,0.329595966705243,0.331353350944099,0.339050682350658,0.0379019351477596,1.631561505
NA,3,2.96183521101549,0.676007197578946,0.434913630629545,0.385059737537671,0.180026631832784,0.211704980976786,0.336757129947386,0.330965133495666,0.332277736556948,0.106102181406584,0.314665095380798,0.340137950731772,0.34519695388743,0.227912391437879,0.5848722775
NA,3,4.50581531450751,0.746634181686551,0.422644986030217,0.408825097038624,0.168529916931159,0.137327699538512,0.327883957874679,0.326459935909411,0.34565610621591,0.0238823758462066,0.208491061334169,0.226737949092301,0.56477098957353,0.172359021328724,0.2557172705
NA,3,3.93755609668635,0.721978694768573,0.466197278581004,0.414299769893623,0.119502951525374,0.213799933887297,0.334062229332243,0.333388877699125,0.332548892968632,0.0304631730322488,0.335525520812251,0.337653616992973,0.326820862194776,0.069699272634525,0.545621094
NA,3,3.78948712422039,0.744801915391679,0.460894506465178,0.418300023084773,0.120805470450049,0.214374749727316,0.338232709884797,0.327135669970795,0.334631620144409,0.100027541645172,0.269183009322811,0.334792010387729,0.396024980289461,0.23896883371483,0.5832192015
NA,3,2.99750224168931,0.615461194813874,0.395340890662967,0.37942540839532,0.225233700941712,0.191910410607966,0.33229198428743,0.331900092806914,0.335807922905656,0.0183333399900329,0.31092224573029,0.316569670690589,0.372508083579122,0.0706481788938812,1.1493366215
NA,3,3.34413552933446,0.731527991156347,0.473518927088361,0.436485377691271,0.0899956952203675,0.242034310519153,0.335045668460959,0.334642192463587,0.330312139075454,0.0279773423526316,0.354979266792755,0.353060862472637,0.291959870734609,0.0697923433691059,0.7846129845
NA,3,2.89428071114683,0.784249694356633,0.467972946126979,0.432923805282722,0.0991032485902994,0.185218113234699,0.331201737497751,0.327068575605049,0.3417296868972,0.0454400932951785,0.240502146032814,0.278560194189353,0.480937659777833,0.130901873634464,1.3593107295
NA,3,4.17668726620428,0.727216717778481,0.452795603825916,0.425452933170482,0.121751463003601,0.204383119364941,0.331695981490721,0.330553289517307,0.337750728991972,0.0278064044746027,0.288879430325194,0.300909132036104,0.410211437638701,0.0812690048448325,0.7176123465
NA,3,1.58803921013507,0.728653374370866,0.462283583379703,0.424582134274332,0.113134282345965,0.212899565758654,0.332710823294738,0.332208009591169,0.335081167114093,0.0172417613940377,0.316535125843063,0.321841794250098,0.361623079906838,0.0436290846035862,2.0293420105
NA,3,5.71205976346714,0.731495853620677,0.450497281783418,0.41753060370691,0.131972114509672,0.210899812801065,0.336669724831444,0.32723936186269,0.336090913305866,0.0971963239814261,0.263531841818846,0.325267213942085,0.411200944239069,0.23943082998148,0.320439483
NA,3,4.35347530435438,0.718380023793788,0.451853246112843,0.417982610875356,0.130164143011801,0.207520008887718,0.333272425172605,0.330696359502908,0.336031215324487,0.0512677792688053,0.297696586382216,0.317240847823097,0.385062565794687,0.126578320807277,0.767871241
NA,3,3.09555035546207,0.802980791928771,0.502313754140766,0.460146257563682,0.037539988295552,0.244597052640332,0.335433510420793,0.334705153904477,0.32986133567473,0.0242995580096908,0.357357307337965,0.357050936112483,0.285591756549552,0.0612986684303474,1.436192605
NA,3,3.50836490280839,0.715438934042997,0.473600558076863,0.420716870881753,0.105682571041384,0.244732368773444,0.337184205236181,0.335728544135318,0.327087250628501,0.0562901243971763,0.369596924633787,0.363698935017596,0.266704140348617,0.133209460754553,0.845712377
NA,3,4.54595676960662,0.662489249618891,0.408480645001439,0.395113850203831,0.19640550479473,0.173880737160739,0.330603179451822,0.330016881008546,0.339379939539633,0.0152067541188898,0.274774177553404,0.283778412357353,0.441447410089243,0.124763698325091,0.5747767465
NA,3,1.91068226717367,0.76481744073045,0.485530398804168,0.436408755866622,0.0780608453292094,0.227310839342375,0.335388141449542,0.332623634431723,0.331988224118735,0.0475956368809006,0.328811795428312,0.341764391412544,0.329423813159144,0.112438400421071,0.8878019555
NA,3,3.1033164854423,0.765637685349317,0.45231421415911,0.411360339813848,0.136325446027041,0.184579862540098,0.337345954900244,0.323669942564962,0.338984102534794,0.0976341332010042,0.22878905783023,0.321458893897642,0.449752048272128,0.242011356183914,0.777248107
NA,3,1.30788564717327,0.939063016516522,0.512393394384846,0.463800556065144,0.0238060495500094,0.15595039596736,0.32379500516623,0.318986057943938,0.357218936889832,0.0222553332326447,0.116956415039069,0.162255086562975,0.720788498397956,0.142393483699332,1.275542857
NA,3,2.57026797130833,0.718373156879645,0.454259032608632,0.376786988180157,0.168953979211211,0.163869746029017,0.333521336576189,0.331337411370874,0.335141252052938,0.0407273568150277,0.315988643682706,0.330898017658097,0.353113338659197,0.0841213894882051,0.844453677
NA,3,3.3208504279636,0.630842434759035,0.404179459558898,0.380349888474981,0.215470651966121,0.192873564128525,0.332956131120638,0.33162152838922,0.335422340490143,0.0578012546350718,0.31087060076294,0.322171654287783,0.366957744949277,0.13924337062612,0.990233329
NA,3,2.38622008266372,0.711402030024482,0.44094288275579,0.405314454266282,0.153742662977928,0.184142283061454,0.332068740982269,0.329808972514583,0.338122286503149,0.0433615345507941,0.284411989239576,0.305651958647186,0.409936052113239,0.112926405387607,1.1192574025
NA,3,1.07057368540016,0.786926184856671,0.491423721434311,0.420460092121482,0.0881161864442064,0.207484657715986,0.338077253679197,0.32879501281341,0.333127733507393,0.0764260892712596,0.291306487754954,0.33970798069567,0.368985531549375,0.173988749311666,1.21899529595
NA,3,1.55211840776061,0.673873179277859,0.421745308079246,0.387472176659552,0.190782515261202,0.176117367526375,0.332453787716602,0.330419103159266,0.337127109124132,0.0489180709596172,0.296088768463552,0.314835370691026,0.389075860845422,0.120632183886053,1.4797864445
NA,3,3.01136635993093,0.783003878193295,0.468851458220723,0.445419557102306,0.0857289846769713,0.195142283162089,0.32928260262828,0.328525988324105,0.342191409047615,0.0112865855526324,0.247304122936319,0.258104966104638,0.494590910959043,0.0998140247655637,0.871133045
NA,3,4.03449582907378,0.723496810669479,0.441233312196914,0.420553324248538,0.138213363554548,0.187301685491633,0.330296887225632,0.329243417208435,0.340459695565933,0.0232841323418881,0.263112590459131,0.276290167330479,0.46059724221039,0.108742402313394,1.0004189655
NA,3,1.82645936922514,0.803151392053134,0.491500090732813,0.449306792355227,0.0591931169119598,0.213507531634687,0.33250799832768,0.33035290331202,0.3371390983603,0.0311696741768706,0.289313580516383,0.307453224867206,0.403233194616411,0.0802614316223995,2.1615396285
NA,3,3.00207496201615,0.692551594043484,0.442500553234751,0.407184950645718,0.150314496119531,0.208034191255955,0.333411571980996,0.331797915239274,0.334790512779729,0.0463816102240974,0.313622545890034,0.325271322742928,0.361106131367038,0.110669407616977,2.98637952
NA,3,1.40212442694872,0.763138276026124,0.46268707792002,0.425235682172408,0.112077239907571,0.183492189645705,0.330516442394275,0.328780750843348,0.340702806762376,0.0251153994733233,0.262950439763558,0.28297484130871,0.454074718927732,0.0912666669860502,1.8028714065
NA,3,1.35285283555007,0.895870679125727,0.544966895418482,0.442817013636072,0.0122160909454458,0.236357982042875,0.349189376553134,0.329178827002457,0.321631796444408,0.0774994432043671,0.319067456853174,0.374764354727813,0.306168188419013,0.179136540903451,1.366225244
NA,3,1.63923056298595,0.825794858325216,0.495145572223949,0.438899784984603,0.0659546427914479,0.193882663061528,0.333747748691361,0.326625720974384,0.339626530334255,0.0531618569511494,0.248465051548473,0.303138488045013,0.448396460406514,0.134702634506904,1.9834138235
NA,3,2.27295193682451,0.742474891920908,0.469657534448626,0.42305907477986,0.107283390771514,0.214539753443906,0.334853977372186,0.33114322083235,0.334002801795465,0.0580461585265256,0.308908548017872,0.331068980330619,0.360022471651509,0.137065794472579,1.668721464
NA,3,3.36476191356701,0.749694176419046,0.45214433884704,0.418930448203397,0.128925212949563,0.180511357677708,0.331431588118337,0.327895289845077,0.340673122036587,0.047635643054365,0.254053846530442,0.28697922956159,0.458966923907968,0.133716889926208,1.1057681695
NA,3,1.47091847242328,0.80027395809349,0.496571305065902,0.442045439195883,0.0613832557382152,0.213004573498839,0.3332556173824,0.331490029283686,0.335254353333914,0.029071500085479,0.308632144526281,0.32185751494711,0.369510340526609,0.07042515936748,1.2947174445
NA,3,3.46537563540195,0.673714239975154,0.432272479737775,0.402706791516141,0.165020728746084,0.207809645728708,0.332965233644922,0.332098304397478,0.334936461957601,0.0351259194383392,0.316074863417301,0.323520911962469,0.36040422462023,0.0854593170598203,1.0069242835
NA,3,1.12733933010219,0.780396202457747,0.474932131911553,0.422148542776769,0.102919325311678,0.191184754717313,0.334584103609015,0.327312528743573,0.338103367647411,0.065215475120039,0.262157610031684,0.314188946859097,0.423653443109219,0.159290032028271,1.301363789
NA,3,1.44616770060857,0.814568117534689,0.521618094764687,0.429551819189838,0.0488300860454747,0.23653388340918,0.343264319327519,0.332613456849378,0.324122223823104,0.0803173283131149,0.343930988051541,0.366968981857839,0.28910003009062,0.179459683105366,2.02115522
NA,3,1.04761662832429,0.853603862690981,0.511146420064093,0.458725545691963,0.0301280342439436,0.210294572351927,0.331478623054283,0.329928057505657,0.338593319440061,0.0190677883560855,0.280567431676657,0.296310903783854,0.423121664539489,0.0551601745725342,1.2626858344
NA,3,3.77907270027376,0.730480269461467,0.464254316945638,0.40698618562619,0.128759497428172,0.242671350977908,0.344637726301345,0.327134654155544,0.328227619543111,0.141021754423623,0.28980329705986,0.35850579296677,0.351690909973371,0.310189288393979,0.3521106125
NA,3,4.85830562910591,0.617513624908343,0.412824353397588,0.383039467410663,0.204136179191748,0.236039256483878,0.334835752288096,0.334548757558566,0.330615490153338,0.0605806109583328,0.35052967920624,0.346533748965171,0.302936571828589,0.138182433832496,0.385225868
NA,3,1.54818149674705,0.656140992892057,0.404804073750097,0.38130809020956,0.213887836040344,0.160677287600065,0.331566276953941,0.329989518222906,0.338444204823153,0.0410603165412434,0.285666551624639,0.303502731202092,0.410830717173269,0.120893065287798,1.235523042
NA,3,1.17530965204356,0.738978727897898,0.46393796454344,0.418315185144563,0.117746850311997,0.197776665254853,0.332244466751432,0.331235534413909,0.336519998834659,0.0219085202243795,0.303562019497058,0.314418739689315,0.382019240813628,0.0574133950426985,1.6119180505
NA,3,3.49049482771698,0.706734088009081,0.437595477082217,0.38958758093055,0.172816941987233,0.163695005918835,0.331784154056437,0.330089137009113,0.33812670893445,0.0261376582631449,0.293489430242575,0.312527023801719,0.393983545955705,0.0723109401514525,0.47190654
NA,3,1.63604649352698,0.888011486326374,0.522559532564002,0.445165362872841,0.0322751045631576,0.198536452088833,0.338728623190816,0.322703689176112,0.338567687633072,0.0651406008484501,0.220415996084883,0.325885254048214,0.453698749866904,0.1605443571546,1.161179117
NA,3,1.30108041152201,0.825330150305462,0.488167176445323,0.444103838603442,0.067728984951235,0.18589719243872,0.330171391617219,0.326847179014358,0.342981429368423,0.0320519651625788,0.23484310658714,0.267972721146719,0.497184172266141,0.103936441505544,1.1096677645
NA,3,2.02730773929946,0.661562178503608,0.434460689795052,0.383850466700196,0.181688843504751,0.226326820052345,0.337131863480194,0.332665632996701,0.330202503523105,0.109452654502405,0.332619890836884,0.34540282321234,0.321977285950775,0.23083996857822,0.755167424
NA,3,3.53037821454141,0.737116377351827,0.430598465005341,0.41304780624288,0.156353728751779,0.154738071508953,0.328412211586118,0.327459982595246,0.344127805818637,0.0123854743295005,0.227957197522097,0.242008621274968,0.530034181202935,0.148945342221458,0.6090349025
NA,3,4.35539205776767,0.796563287850542,0.460099704640136,0.431081323500603,0.10881897185926,0.169381669848459,0.330680657300256,0.324638679246494,0.344680663453251,0.0534517011016257,0.204879130545836,0.260727840430248,0.534393029023917,0.164638887613799,0.641142804
NA,3,4.67465663345873,0.762623754865795,0.44002674640941,0.41035336760412,0.149619885986469,0.171428968835602,0.33543752768416,0.323218323021645,0.341344149294195,0.0924383446497001,0.21247308542749,0.30524957749125,0.48227733708126,0.243315431662362,0.613692692
NA,3,4.27472517711188,0.591872465800437,0.380021514342145,0.366920629705133,0.253057855952721,0.177380259198858,0.332316756920687,0.331878195136325,0.335805047942987,0.023107379511753,0.311228367756419,0.317526181987999,0.371245450255582,0.0871349611144275,0.8013545275
NA,3,5.69381576798992,0.608789708667266,0.392672784188426,0.377207430688506,0.230119785123067,0.194782864276786,0.332480863354016,0.332075392197767,0.335443744448217,0.0254955779076715,0.313990373901949,0.319302632859278,0.366706993238773,0.0751136567719835,0.6600670885
NA,3,3.03681077685696,0.77332404825841,0.482364333346227,0.439022711088655,0.0786129555651176,0.222661785273043,0.335662111787536,0.330293876039178,0.334044012173286,0.0614029154316006,0.298699105783212,0.331289465472218,0.370011428744571,0.148734015492024,0.6068987485
NA,3,3.38622689722913,0.697509315621824,0.436255890554491,0.403232628678315,0.160511480767194,0.184869704868209,0.331530342735603,0.33071264632412,0.337757010940277,0.0145535178171952,0.294193779732211,0.305524643117085,0.400281577150703,0.0660476675619569,0.516380198
NA,3,3.81056449799223,0.638468817306699,0.410058579142906,0.38764824951851,0.202293171338584,0.198761742172459,0.332659351902968,0.331907428360969,0.335433219736063,0.0371727170071833,0.312757517611219,0.320329594838917,0.366912887549864,0.0934829662372948,1.7006015035
NA,3,2.88313378358056,0.721824986316024,0.462817474787357,0.412959079473669,0.124223445738974,0.209312165149681,0.333906853626452,0.33255013318166,0.333543013191889,0.0386422915565858,0.324897703233939,0.332680544930924,0.342421751835137,0.0889680154618299,0.820168016
NA,3,1.1652962252608,0.837844262937157,0.5181897579576,0.468743329695204,0.0130669123471965,0.258299138304475,0.337579320427892,0.337891430623139,0.324529248948969,0.014978657639642,0.403030130982271,0.390462354663869,0.20650751435386,0.0729291916833756,1.1044831435
NA,3,6.35747778427087,0.561413382182941,0.366746740245928,0.353088359005722,0.280164900748351,0.196316333654194,0.333311534726436,0.332543505483964,0.3341449597896,0.0951713983496227,0.324365363777785,0.330129295105185,0.34550534111703,0.214911724832871,0.511990674
NA,3,2.34524570455924,0.797840751331833,0.477832151512615,0.436117534114787,0.0860503143725976,0.189093123462328,0.331695332300246,0.327249307657899,0.341055360041854,0.0448637540029531,0.246323914382823,0.285722536086931,0.467953549530245,0.123389840883017,2.068005295
NA,3,3.86434366685319,0.701446739330852,0.441823717912634,0.411548785936159,0.146627496151207,0.199195828921368,0.332000423717002,0.331138003722,0.336861572560998,0.0241127736042749,0.299827630541439,0.30970146277006,0.390470906688501,0.0692751993086541,0.9110355125
NA,3,2.04334815693693,0.858983935582982,0.554145049910626,0.420106536225811,0.0257484138635632,0.227477741633939,0.342727740132269,0.336598931829759,0.320673328037972,0.0582333039099495,0.38143369952021,0.369758190375986,0.248808110103804,0.129069293363794,1.8373617935
NA,3,1.81087895740389,0.730341996603663,0.448068219440375,0.418310470703005,0.133621309856619,0.186141437059891,0.330660004547318,0.329618890934066,0.339721104518616,0.0183072176381081,0.273479484417026,0.287256987250619,0.439263528332355,0.08717604109702,0.8510502795
NA,3,2.33649391359083,0.729360529693036,0.465437683636446,0.421139632568294,0.113422683795259,0.216323422521127,0.334187011334766,0.332203548352439,0.333609440312795,0.0453444407490363,0.320726301927154,0.332325231781929,0.346948466290917,0.106696189340453,1.474961444
NA,3,1.28370711348115,0.792495542145974,0.480659696373278,0.422516083474509,0.0968242201522133,0.178824821187512,0.33130161990366,0.328471373554378,0.340227006541961,0.0308041821707932,0.267614173832214,0.295745143049776,0.43664068311801,0.0854581823378577,1.5805031105
NA,3,2.09977198264408,0.702448491012449,0.436056162819548,0.403312174995918,0.160631662184534,0.186145272795315,0.332375885807822,0.329756089937998,0.337868024254181,0.0514784444789527,0.284204780494527,0.307322848649468,0.408472370856005,0.131571199647963,0.884757468
NA,3,3.07146214661082,0.804033529150681,0.474424688959512,0.450950002930595,0.0746253081098928,0.190828449491893,0.328409539812134,0.327630737806379,0.343959722381487,0.0094403762469359,0.230031681969781,0.2413098578594,0.528658460170819,0.110088928320452,0.760327709
NA,3,3.25396772944697,0.681157490039646,0.415318365146041,0.395404275697209,0.189277359156751,0.165782680246598,0.330624522278708,0.329401685894928,0.339973791826365,0.028656886093395,0.269561880865867,0.285172573111609,0.445265546022524,0.122491124285158,0.7457227755
NA,3,3.68181189785699,0.765765867593568,0.457202898670343,0.430733147626817,0.11206395370284,0.181040675564588,0.329508581023278,0.327925330688911,0.342566088287812,0.0243890244856747,0.24233257189814,0.261224125706279,0.496443302395582,0.114789685163302,0.550521597
NA,3,1.33565688391501,0.970058317505094,0.528452650745052,0.471547349254947,0,0.201067171208497,0.335925349056623,0.328319431966233,0.335755218977143,0.0312102212145172,0.270460388833972,0.321897149060335,0.407642462105693,0.0787902185663645,1.26637839115
NA,3,2.2626150653695,0.680613011717366,0.427434939991877,0.399925733904472,0.172639326103652,0.188636090667439,0.331879628617113,0.3307693195647,0.337351051818187,0.0311951110321913,0.295055356082806,0.307481727642926,0.397462916274268,0.0889067305009723,1.2159467315
NA,3,1.51929412061839,0.857656093289554,0.5008933778464,0.448596890296852,0.0505097318567483,0.182772731857812,0.329977852929922,0.32556221761363,0.344459929456448,0.0330089826149881,0.219332924297144,0.261836496551564,0.518830579151291,0.105926696001675,1.7090346395
NA,3,3.79144159430888,0.736737291837915,0.482365401024308,0.439281875549684,0.0783527234260085,0.255450143770036,0.337157077214722,0.336183271034657,0.326659651750621,0.0426496631643985,0.37828595745671,0.37223405045687,0.249479992086419,0.110687338216474,0.849409163
NA,3,1.78707649544442,0.826556758699686,0.509005591083086,0.463436634542275,0.0275577743746387,0.239316584508096,0.334976938414099,0.33393453825853,0.331088523327371,0.024045675915581,0.345740992886232,0.348817145737688,0.30544186137608,0.0590242738337628,1.4005185975
NA,3,1.46904756148514,0.916114579979366,0.524834379956546,0.454929448640583,0.0202361714028702,0.187912779770651,0.333566572734797,0.321696690083988,0.344736737181215,0.0477726346553764,0.18925780733961,0.283393018963348,0.527349173697042,0.129787832589337,0.93756482675
NA,3,2.13242426855493,0.743339336221196,0.453563753702469,0.411379997710346,0.135056248587185,0.18145336633903,0.332605059996528,0.328355127177203,0.33903981282627,0.0548852074426601,0.268458622674078,0.303915668246451,0.42762570907947,0.139272549542113,0.887434734
NA,3,3.49100908119629,0.599573008123397,0.384146745988959,0.364880249597025,0.250973004414016,0.167384592496253,0.332390839290387,0.331881852404414,0.335727308305199,0.00618414633029675,0.313778110918712,0.321205751160224,0.365016137921064,0.0616529801999599,0.6644846525
NA,3,2.05627779512809,0.746350654310959,0.453536694840677,0.428704350682722,0.117758954476601,0.190179777074941,0.330136554517426,0.329116413730417,0.340747031752157,0.0189270494319011,0.2614434506887,0.274663489173035,0.463893060138266,0.098412878526854,2.056704355
NA,3,3.81863936003364,0.727324634900817,0.470267797479416,0.403441511767063,0.126290690753521,0.222515802558842,0.339106983660795,0.33137388896472,0.329519127374485,0.0967990827065529,0.322733298959207,0.349779228971127,0.327487472069666,0.20968935898592,0.7284201895
NA,3,1.87855820879538,0.771877076663801,0.461751342885599,0.431107349696582,0.107141307417819,0.180437920826586,0.329311835189072,0.328181217200962,0.342506947609967,0.0133420797035109,0.246833662093177,0.26259268656716,0.490573651339663,0.102756551290956,0.858296233
NA,3,2.78554184532648,0.864102157248638,0.439124831501001,0.428371474170272,0.132503694328727,0.105475677447266,0.32319457801506,0.32225937925602,0.35454604272892,0.0103941238035989,0.124994346375769,0.136038692328443,0.738966961295789,0.190430860597985,0.5610045065
NA,3,2.65955741993263,0.734035529067679,0.45319742053693,0.409135426645478,0.137667152817592,0.187069073138164,0.333200981876671,0.329074839752039,0.33772417837129,0.0577761778444159,0.280041149323878,0.312237551337369,0.407721299338753,0.141459612778484,1.7864375855
NA,3,3.12472399560553,0.749625191853184,0.487370426371148,0.419048734473893,0.0935808391549589,0.236365663204953,0.340102637195464,0.33282779952277,0.327069563281766,0.0872278331401778,0.340494871183747,0.359219656199184,0.300285472617069,0.194259332240481,1.880005495
NA,3,5.5448426113755,0.618431547349357,0.3825410771003,0.371497255389096,0.245961667510604,0.151077866100209,0.331290794812547,0.330497967064309,0.338211238123144,0.0321885126493673,0.286359834016704,0.297299408190956,0.41634075779234,0.141295853122535,0.335239441
NA,3,3.39259911289377,0.820307139521534,0.480511736108637,0.444465043864825,0.0750232200265381,0.184702020944288,0.330789115071788,0.325551015324178,0.343659869604034,0.0450082167609167,0.217553035175903,0.265570438145297,0.5168765266788,0.135462840744651,0.7188591035
NA,3,1.13866945943426,0.802048127134925,0.48620511412389,0.44377558911231,0.0700192967637999,0.200232449553653,0.331242924438986,0.329176304902894,0.339580770658119,0.0276568948312778,0.269527088992371,0.29011499251611,0.44035791849152,0.0808647653287946,1.2940060775
NA,3,1.32536030555676,0.733865333375485,0.46684201203716,0.416186761112565,0.116971226850275,0.208606104845265,0.334236129878875,0.33176014827477,0.334003721846355,0.0487161372994623,0.315818755323944,0.330747121222513,0.353434123453543,0.113106844858823,1.6553123515
NA,3,1.54877910006836,0.791398137143968,0.480261822698193,0.437838464690374,0.0818997126114335,0.195001832340689,0.331088057616457,0.328999458362158,0.339912484021385,0.0281679583694652,0.2673591745229,0.28871943891398,0.44392138656312,0.0844197978710124,0.840879295
NA,3,2.68378085686325,0.728452817525314,0.46473502978556,0.396770380393215,0.138494589821225,0.202184417876395,0.337005841120265,0.330634911611803,0.332359247267932,0.0833955917269576,0.311610774188051,0.340310650929472,0.348078574882477,0.179982529220012,0.6360782505
NA,3,2.32943511498325,0.762510051169725,0.502351305893395,0.407525327222466,0.0901233668841387,0.219574229116958,0.338068415516823,0.335506955613132,0.326424628870045,0.0592168901578634,0.362805291312854,0.355699007846616,0.28149570084053,0.127857795002138,0.9296787575
NA,3,1.35222597409793,0.779103137875907,0.525028346188794,0.401289397315729,0.073682256495477,0.21691623358417,0.336914290933395,0.34021274836904,0.322872960697565,0.0140911335967841,0.402870116737385,0.359093976056483,0.238035907206132,0.0686413641737803,1.690162696
NA,3,6.03475659354481,0.680984921048091,0.420007145260153,0.396146482679176,0.183846372060671,0.323719210914032,0.354889782563247,0.31957935685416,0.325530860582593,0.262746633729254,0.242703562852439,0.37429051670042,0.383005920447141,0.572703660057533,0.4896764245
NA,3,1.36044326383912,0.883520612289394,0.522761804271864,0.467730430135385,0.00950776559275054,0.22421572411558,0.332676668715943,0.331724710582259,0.335598620701798,0.01458276715255,0.308798555793736,0.31710158221676,0.374099861989503,0.0369938325473184,1.00939056205
NA,3,3.12382290542468,0.862831871756112,0.506167304956363,0.4759565371301,0.0178761579135377,0.222241363829645,0.330442357898936,0.330084478154403,0.339473163946662,0.00312115871040755,0.274762810131356,0.280637636408055,0.444599553460589,0.0493044660481372,1.2094430455
NA,3,2.17572843737324,0.710052524592964,0.452514692236892,0.416631817783092,0.130853489980016,0.211745595240669,0.333113271777588,0.332035158431053,0.334851569791359,0.0334491681681998,0.315488169191033,0.324009697184313,0.360502133624654,0.0810254957385238,1.69414187
NA,3,1.6532521209774,0.772147412889167,0.484929596316501,0.430712001841837,0.0843584018416616,0.210182674307166,0.333682786707294,0.331611866703597,0.33470534658911,0.0363519742895583,0.31198158212653,0.32609797852171,0.36192043935176,0.0862341282895354,2.1077463645
NA,3,1.21524795165331,0.932602771331643,0.515979224647063,0.450995154813895,0.0330256205390417,0.15357518291661,0.327425464697074,0.318515867459714,0.354058667843212,0.0342630433150154,0.136374035262133,0.215465058522242,0.648160906215625,0.13297768475707,1.224736469
NA,3,3.4973948176666,0.710289626943231,0.46509476666555,0.43301535947331,0.10188987386114,0.249504644598893,0.335160393742385,0.335371693036264,0.32946791322135,0.015951192653007,0.365169986736922,0.359262908888893,0.275567104374185,0.0584563282746318,1.052277667
NA,3,4.16514139248156,0.766594388515245,0.479912219236885,0.453749665117233,0.0663381156458815,0.236527148754143,0.333412011677344,0.332728715271419,0.333859273051238,0.0222263918179054,0.324631163288762,0.329250038060799,0.34611879865044,0.055516443445825,0.653677588
NA,3,3.26546540985334,0.706678789805316,0.436831078884636,0.40595999474446,0.157208926370904,0.18477525400206,0.331933587006988,0.329613250190963,0.33845316280205,0.0459483255555997,0.279921543675991,0.30182790321744,0.418250553106569,0.122579329471009,0.4420972475
NA,3,2.96856806873309,0.673043730692443,0.429330538605674,0.397790087174696,0.17287937421963,0.195101837354992,0.332303789097166,0.331849692740513,0.335846518162321,0.0100035025290838,0.311634483737587,0.318175433075966,0.370190083186447,0.0426015604005197,0.691288174
NA,3,3.44229412268889,0.672285600767236,0.43536165484553,0.394974031263198,0.169664313891272,0.21377633032551,0.334936683067622,0.332193598650955,0.332869718281423,0.0745663322628132,0.323134301383665,0.336601614537166,0.34026408407917,0.168431778858479,0.6566050775
NA,3,1.26712743672931,0.81797395470837,0.474317657733097,0.424754365208821,0.100927977058081,0.159415177309875,0.329951184202554,0.325027150127918,0.345021665669528,0.0386692503098696,0.218262907969488,0.266227303974215,0.515509788056298,0.122939676855996,1.4487751385
NA,3,2.33423898115117,0.767785661015338,0.48258691127669,0.443531913550858,0.0738811751724522,0.225627639840472,0.333518424939494,0.33249744186868,0.333984133191826,0.0266936901297087,0.322165144276251,0.328995904775175,0.348838950948575,0.0650128391353791,1.627021831
NA,3,4.05787622744439,0.675608395145536,0.426046539549896,0.400091565658811,0.173861894791293,0.191794966605152,0.331894162945677,0.331044992460455,0.337060844593868,0.0258532116850524,0.298421803427445,0.30862357185452,0.392954624718035,0.0785122310285633,0.3895793495
